epoch,acc,auc,learning_rate,loss,precision,recall,val_acc,val_auc,val_loss,val_precision,val_recall
0,0.5,1.0,0.0010000000474974513,0.6635051369667053,0.0,0.0,0.5,0.5,0.6921534538269043,0.0,0.0
1,1.0,1.0,0.0010000000474974513,0.47670501470565796,1.0,1.0,0.5,1.0,0.6915563941001892,0.0,0.0
2,0.5,1.0,0.0010000000474974513,0.6137236952781677,0.0,0.0,0.5,0.5,0.6916024088859558,0.0,0.0
3,0.5,1.0,0.0010000000474974513,0.541917085647583,0.0,0.0,0.5,0.5,0.6923850774765015,0.0,0.0
4,1.0,1.0,0.0010000000474974513,0.3437509536743164,1.0,1.0,0.5,0.5,0.6922147274017334,0.0,0.0
5,1.0,1.0,0.0005000000237487257,0.3341842591762543,1.0,1.0,0.5,0.5,0.6919658780097961,0.0,0.0
6,1.0,1.0,0.0005000000237487257,0.3664361834526062,1.0,1.0,0.5,0.5,0.6917648911476135,0.0,0.0
7,1.0,1.0,0.0005000000237487257,0.2718167304992676,1.0,1.0,0.5,0.5,0.6918505430221558,0.0,0.0
8,1.0,1.0,0.0002500000118743628,0.23712915182113647,1.0,1.0,0.5,1.0,0.6922202110290527,0.0,0.0
9,1.0,1.0,0.0002500000118743628,0.20280539989471436,1.0,1.0,0.5,1.0,0.6927036046981812,0.0,0.0
